"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"
"2072"	"chr12"	75131734	75131835	0	246.123073218753	248.620874661642	53.545721190258	0	0	0	151.362200748857	265.116530106303	180.729527127745	196.130224624877	232.604402167626	213.947233660928	0	127.49283211073	0
"2073"	"chr5"	75156762	75156863	0	229.657092968313	155.967132551771	89.4390068233077	0	0	0	179.050408202883	246.742117128657	132.415693143149	217.682996561653	200.79525315397	0	208.992743972957	0	0
"2074"	"chr14"	75176461	75176562	255.349241436158	48.5313102121669	499.558092876264	262.432875284187	0	442.812777674364	0	81.2187418651405	31.4989936759649	0	364.241845731293	151.093457818879	754.44550817045	228.242075655207	141.503033441564	365.905278765994
"2075"	"chr6"	75206006	75206107	1137.06798964623	929.894568882658	805.315441841644	1040.90528335488	940.462067773587	650.97263042972	381.676498155273	622.061727468404	530.233060212606	1136.26979926826	605.632891423616	1184.89080078979	335.934691448673	1126.08590338036	687.900885344086	1079.31836418352
"2076"	"chr18"	75210667	75210768	327.370822354897	177.659260598228	202.294003606706	422.481624336328	0	0	561.28896787429	212.276257148459	0	161.046113282169	217.682996561653	166.998032326108	144.508219226795	339.613208956576	397.889717796249	382.258587313791
"2077"	"chr11"	75233791	75233892	0	377.850915223143	185.307484219741	236.54263646671	0	0	0	544.534746596761	265.116530106303	71.5760503475502	0	276.341982062908	189.54974210262	214.492553025425	175.127516636131	247.343791791884
"2078"	"chr2"	75234124	75234225	0	323.253191234291	77.9835662758856	0	0	0	0	0	265.116530106303	486.717142363703	217.682996561653	0	0	0	0	0
"2079"	"chrX"	75274053	75274154	576.1726473455	357.051782274759	464.812939584673	538.987699013784	0	616.910109070447	377.9345717024	369.176099387002	0	379.353066842378	329.757410633322	497.017953350915	551.758655229616	941.842300140729	283.006066883128	59.2807434872616
"2080"	"chr14"	75277760	75277861	779.142557206197	233.123615125794	624.640644724745	681.972427030321	927.400094612035	0	606.192085304989	496.541853675332	0	0	411.657943992635	612.326118529934	771.336079248695	877.219543781172	701.91108667492	40.8832713705252
"2081"	"chr17"	75309328	75309429	379.750153932562	500.045821292931	473.306199278155	408.359675890324	0	658.542079621519	0	363.638457895638	467.235072859616	542.188581383235	172.422175494424	401.590506307941	621.197669662611	369.862158740984	493.159086845637	149.223940502623
"2082"	"chr17"	75309445	75309610	265.851561960175	389.904958181926	478.771834166191	566.564726117613	0	461.025331183865	0	90.3922085771812	610.571402668982	301.215878546844	397.106557363457	349.262046394297	488.234184204178	415.768898237057	653.486736257147	396.654454384839
"2083"	"chr2"	75324295	75324396	63.2916923219467	301.587427747194	367.526510369621	364.817001516233	68.5753591085388	30.2777967641757	0	302.724401498088	217.868039592356	180.729527127745	0	598.409615834702	328.427770970506	526.606716721049	332.041771541754	0
"2084"	"chr11"	75326220	75326321	390.662514676623	526.911368017562	153.650788998791	376.585291887705	329.814822379493	0	291.870263295008	467.007765725117	464.610156719687	450.929117189928	174.577452688101	200.79525315397	31.9044120370428	342.363113481421	448.326442586685	171.709739756412
"2085"	"chr11"	75343125	75343226	440.859374105035	776.500963393795	775.975090170555	450.725521227742	329.814822379493	0	377.9345717024	769.732167223205	364.863343412995	608.396427954177	618.564554586988	827.037874377127	566.772496187845	416.610535682797	285.808107149578	529.438364248095
"2086"	"chr11"	75422024	75422125	0	6.06641377651867	263.291050495626	302.445062547074	0	0	0	12.9211634785637	0	0	66.8135930040049	318.091490144586	281.509517973907	277.740357121865	424.509100324692	224.857992537889
"2087"	"chr11"	75445387	75445537	136.666405972561	484.914452073108	317.133169522195	367.276574203644	0	236.999454171523	0	192.648394529689	401.209682226655	540.983717868447	0	0	770.835617884621	161.089407130681	635.820296930289	306.937973693775
"2088"	"chr17"	75472200	75472301	266.261602182423	291.187861273001	411.537037871575	269.493849507189	202.460584035063	0	224.515587150094	186.433930190623	60.3730712122661	379.353066842378	381.484063280278	473.161091589669	221.454154139094	10.9996181038391	421.707060058242	304.580371710206
"2089"	"chr14"	75542871	75542972	510.69848287452	216.657634875354	643.171393147031	405.417603297753	532.275406414886	268.715446282102	0	0	0	447.350314672189	286.651866759771	735.586570959354	619.320939542595	207.61779170984	477.747865381578	402.700222999054
"2090"	"chr13"	75549728	75549829	130.948328942179	422.049072737803	84.1604824163877	332.454202994387	143.681704798843	60.5555935282749	0	297.186760006723	288.740775363012	386.510671877855	153.024680751326	43.7375798948805	30.0276819172167	164.994271557378	466.539704317194	228.946319675354
"2091"	"chr16"	75560199	75560300	220.429687052517	178.525891137817	0	351.283467588862	0	0	377.9345717024	380.251382369731	0	0	0	0	0	236.49178923252	486.153986180927	159.444758345255
"2092"	"chr16"	75565915	75566016	133.130801091212	261.722422929603	598.388751126637	453.667593820908	0	0	228.257513602589	400.556067836203	7.87474841899123	146.730903212659	1439.72516537836	212.723684033589	0	676.476513385529	474.945825115128	57.2365799187353
"2093"	"chr5"	75567012	75567113	0	53.7310934491754	213.87572137083	364.817001516233	0	0	0	0	0	110.942878038884	153.024680751326	180.914535019934	215.823963780943	116.870942353282	260.58974475436	713.413085415458
"2094"	"chr2"	75628032	75628133	220.429687052517	87.5296844897307	440.105275022664	0	329.814822379493	0	377.9345717024	0	265.116530106303	0	1015.13555822236	0	185.796281862968	0	0	0
"2095"	"chr11"	75740930	75741031	0	282.521555877987	0	59.4298663759941	0	0	0	372.867860381245	217.868039592356	73.3654516062389	0	0	0	0	0	206.460520421359
"2096"	"chr11"	75763037	75763138	220.429687052517	348.385476879745	485.660031559939	48.2499905230955	329.814822379493	0	0	219.65977913508	118.121226284868	425.877499567562	357.776014151784	429.423511696395	463.55233959836	0	1.40102013308481	165.577249050834
"2097"	"chr12"	75784744	75784845	462.684095595361	67.5971820811981	297.264089269558	669.027307620394	248.177490107423	132.465360843101	377.9345717024	118.136351804027	0	25.0516176216426	217.682996561653	308.151131078571	242.09818545737	857.970212098923	577.22029483064	412.921040842718
"2098"	"chr17"	75794802	75794903	0	0	376.791884580764	57.6646228202733	0	0	0	0	0	0	142.248294782938	302.186915637758	506.717132353033	134.745321771998	0	0
"2099"	"chr12"	75851128	75851229	362.290376740741	121.328275530198	412.309152389235	261.844460765554	0	0	621.159791116482	0	0	250.516176216426	217.682996561653	61.6302262155134	754.44550817045	486.733101094822	127.49283211073	0
"2100"	"chr17"	75877202	75877303	0	101.395773121403	254.797790802144	237.131050985343	0	0	0	215.968018140837	0	0	217.682996561653	113.320093364209	322.797580610459	138.870178560932	281.605046749903	206.460520421359
"2101"	"chr17"	75904710	75904811	220.429687052517	157.726758189433	317.339066726384	425.423696928899	329.814822379493	0	0	335.950250442545	0	0	217.682996561653	200.79525315397	392.236595043454	277.740357121865	729.931489336588	0
"2102"	"chr17"	75904992	75905112	409.631835105193	535.389903462478	774.636758340204	783.978987278637	112.68673097977	130.60453791723	573.200767083232	425.690807267967	258.488616853646	649.120218267753	429.923918209264	45.1789319596434	1465.8513389263	558.952468707753	1014.10507299835	412.921040842718
"2103"	"chr7"	75905947	75906048	72.0215809180772	254.789378613767	63.3133904418228	207.710325056663	107.761278599132	0	0	186.433930190623	322.864685179436	125.258088108394	176.732729881779	0	0	298.364641067231	190.53873810019	0
"2104"	"chr14"	75982034	75982135	93.8463024084037	318.920038537222	556.694567177663	386.588338703278	140.41621150796	0	0	295.340879509602	317.614852899578	155.677909506102	724.173137076972	218.687899474403	516.100782953111	457.859103572141	221.361181026893	394.523568726188
"2105"	"chr17"	76027220	76027321	425.582069062468	324.986452313469	0	270.082264025822	636.771191723795	0	0	692.205186351562	0	0	0	0	0	375.361967793452	260.58974475436	0
"2106"	"chr1"	76035184	76035285	0	391.717003854816	0	48.8384050416691	0	0	0	404.247828828581	265.116530106303	236.200966147277	0	0	0	114.121037827326	0	0
"2107"	"chr12"	76084933	76085034	1126.15562890217	718.436717247463	475.622542831136	516.627947308106	460.434554014805	734.236571531862	677.288687902021	319.337325970316	850.472829252113	722.91810851098	545.28513000108	1.98807181340567	679.376303377408	793.347455739366	138.700993175397	412.921040842718
"2108"	"chr7"	76108680	76108781	0	14.7327191715241	0	320.685912622915	0	0	0	31.3799684478952	0	0	0	0	0	151.244748927597	467.940724450419	206.460520421359
"2109"	"chr12"	76117502	76117603	0	358.785043353937	77.9835662758856	75.9054728959364	0	0	0	603.602922499054	228.367704151011	0	0	0	189.54974210262	138.870178560932	39.2285637263349	0
"2110"	"chr15"	76139573	76139674	96.0287745574363	43.3315269750709	77.9835662758856	360.698099885802	0	166.527882202756	0	92.2940248467506	0	0	0	200.79525315397	0	334.113399904108	141.503033441564	549.879999933358
"2111"	"chr4"	76200948	76201049	78.5689973651752	168.992955203214	81.0720243465266	571.35049753563	0	124.895911652067	11.2257793574858	0	0	348.933245445211	0	0	197.056662582683	617.35356607844	364.265234601682	535.570854954293
"2112"	"chr11"	76207700	76207836	395.476791476835	438.29202307021	408.266905797513	455.337652674756	329.814822379493	303.557175646705	0	511.322470301564	497.093493949319	70.4313598365583	0	674.731108025329	355.405766442413	799.524630979975	184.162036170937	330.944069498821
"2113"	"chr15"	76217259	76217360	0	265.188945087959	77.9835662758856	118.859732751988	0	0	0	389.480784853474	0	169.993119575612	0	0	189.54974210262	203.492934920489	75.6550871866446	0
"2114"	"chr7"	76260484	76260585	0	103.129034200581	389.145716861768	572.527326572896	0	0	0	0	0	212.938749783781	433.21071592941	602.385759461911	159.522060185404	130.620464983063	823.799838254166	592.807434872616
"2115"	"chr7"	76307156	76307279	265.232468973689	648.288963984859	322.712481580399	744.564423461395	150.15959392903	285.915942614556	0	738.157105714849	163.811839740536	511.332320653579	214.14343564187	401.590506307941	405.297416039838	321.772364958021	914.592777122822	773.807316374997
"2116"	"chr12"	76348095	76348196	63.2916923219467	289.454600193824	267.151623083928	310.682865807342	6.5309865817656	102.187564078964	0	0	325.489601319365	375.774264324639	60.3477614229721	375.745572733091	255.23529629748	192.493316816941	294.214227947512	408.832713705252
"2117"	"chr9"	76379669	76379770	739.858058521846	1011.35783959527	852.41442741112	596.652321834473	176.336637708001	696.389325576691	688.51446726064	662.671098399483	627.35495737937	1018.16931619553	872.887263440507	479.125307030483	959.009091231299	423.485296998382	638.865180686875	511.040892131565
"2118"	"chr14"	76387343	76387444	0	87.5296844897307	452.459107303669	423.070038854961	0	0	0	0	0	180.729527127745	435.365993123306	316.103418330981	422.264276961808	321.738829537443	820.997797987716	0
"2119"	"chr18"	76394966	76395067	0	405.583092487364	0	297.149331879971	0	0	0	677.438142376454	0	180.729527127745	0	0	0	171.869032872963	141.503033441564	776.782156039979
"2120"	"chr4"	76435113	76435214	0	279.055033719631	0	18.8292645943555	0	0	0	0	0	576.18720529814	0	0	0	0	0	65.4132341928403
"2121"	"chr17"	76458733	76458834	0	376.117654143965	186.851713255061	378.35053544301	0	0	0	537.151224608275	194.243794335382	123.468686849705	86.211087747103	200.79525315397	189.54974210262	235.116836969403	602.438657225858	85.8548698781029
"2122"	"chr12"	76470781	76470882	440.859374105035	502.645712911697	379.108228132965	59.4298663759941	659.629644758985	0	0	511.308897652303	265.116530106303	361.45905425549	217.682996561653	200.79525315397	542.375004629538	0	0	206.460520421359
"2123"	"chr9"	76586983	76587084	91.663830259371	0	470.989855725955	349.518224032963	58.7788792358904	0	89.8062348598863	0	0	0	239.235768498429	825.049802563523	157.645330065577	169.119128346729	526.783570040204	400.656059432386
"2124"	"chr17"	76641758	76641859	711.485920585964	541.644087188824	635.450247971209	142.396313494933	568.195832614927	0	568.772820780036	668.208739890847	527.608144072678	289.88300390794	375.018231700769	930.417608674519	715.034175653913	123.745703668173	71.4520267873944	206.460520421359
"2125"	"chr16"	76650763	76650864	220.429687052517	499.179190753342	280.277569882592	85.9085197121038	329.814822379493	0	0	0	564.35697002903	645.973854386821	314.670470278232	290.258484758139	217.700693900959	61.8728518340169	63.0459059887526	298.447881006073
"2126"	"chr14"	76696953	76697054	220.429687052517	626.573880059787	369.842853922601	443.076132486107	0	382.257184147618	0	732.814557284505	154.870052240426	477.770136071163	351.310182570098	147.117314192072	454.168688998282	662.726990755747	379.67645606574	0
"2127"	"chr6"	76708709	76708810	98.211246706469	298.987536128427	240.127614968159	133.570095716626	0	170.312606798273	0	481.774809700225	0	150.309705730036	193.9749474312	166.998032326108	257.1120264156	53.623138256148	105.076509981396	230.990483244087
"2128"	"chr9"	76718364	76718465	43.6494429806529	87.5296844897307	0	431.896256633268	65.309865817656	0	0	0	0	180.729527127745	0	0	0	731.474603904655	128.893852243813	224.857992537889
"2129"	"chr11"	76721918	76722019	0	44.1981575146598	74.8951082055566	502.505998862101	0	0	0	0	0	91.2594641933072	79.7452561660703	0	112.603807189752	547.231000666416	229.767301826242	596.895762010081
"2130"	"chr16"	76854410	76854511	85.1164138122731	415.98265896068	84.9325969340479	238.30788002261	0	0	145.935131647315	284.265596528738	417.36166620627	298.83001020048	237.080491304533	0	90.0830457516502	240.616646021871	322.23463060918	0
"2131"	"chr12"	76878957	76879058	997.389772109461	448.914619462434	532.759017132535	373.64321929454	623.709218558945	575.278138519376	426.579615585972	476.23716820886	0	465.244327259076	252.167431659623	401.590506307941	696.266874455653	191.118364553824	620.651918956367	314.80118955387
"2132"	"chr4"	76984284	76984389	46.1852677634266	153.385351867635	429.280964832822	391.105120626639	0	80.091981440526	0	140.269337952954	265.116530106303	0	412.561107769642	323.184740789911	379.099484205241	358.41731799979	141.503033441564	619.381561264076
"2133"	"chr14"	77045673	77045774	54.5618037258161	100.52914258269	544.340734895879	31.7743840030344	81.63733227207	0	0	62.7599368957904	215.243123452692	0	211.21716498062	401.590506307941	891.44680691832	74.2474222009591	0	0
"2134"	"chr18"	77089240	77089341	222.612159201771	196.725132467434	289.542944093735	594.298663759941	329.814822379493	0	3.74192645249904	243.656225595794	0	169.993119575612	472.005705415171	121.272380617824	178.289361383664	416.610535682797	424.509100324692	825.842081685435
"2135"	"chr10"	77164079	77164180	220.429687052517	268.655467245439	266.379508566267	547.813916792685	329.814822379493	0	0	186.433930190623	548.607473189457	0	0	504.970240605333	360.33218300698	422.110344735265	257.78770448791	899.431970151555
"2136"	"chr5"	77169050	77169151	449.589262702047	578.909200387647	107.323917943855	271.259093062494	329.814822379493	124.895911652067	269.418704580037	590.681759019204	265.116530106303	441.982110897388	155.179957945003	0	125.740918028535	108.621228775413	320.833610475955	312.757025985137
"2137"	"chr10"	77185887	77185988	120.035968197016	41.598265896068	173.725766456397	155.929847422304	179.602130998884	0	0	0	0	85.8912604170602	217.682996561653	127.236596058035	112.603807189752	123.745703668173	116.284671046063	302.536208141474
"2138"	"chr4"	77249028	77249129	0	0	485.660031559939	278.320067285496	0	0	0	0	0	0	435.365993123306	648.111411170798	189.54974210262	372.612063267218	141.503033441564	206.460520421359
"2139"	"chr13"	77327170	77327271	0	532.977781793809	348.223647429674	94.7347374904108	0	0	0	372.867860381245	288.740775363012	542.188581383235	217.682996561653	403.578578121545	275.87932761386	138.870178560932	0	122.649814111782
"2140"	"chr10"	77334688	77334789	0	130.861211464802	312.706379621203	210.652397649828	0	0	0	186.433930190623	131.245806983187	0	157.335235138681	395.626290867127	249.605105937433	492.23291014729	0	0
"2141"	"chr4"	77433544	77433676	26.718749945733	301.712170021447	429.500399110701	483.993229956049	0	0	45.8102511153966	141.237825902032	447.886259193695	361.45905425549	450.20801561575	690.613976756047	189.54974210262	521.815216411365	620.683760322709	206.460520421359
"2142"	"chr15"	77500984	77501085	0	183.725674374476	566.732055905686	297.149331879971	0	0	0	372.867860381245	0	17.8940125869056	905.216421344582	33.7972208278622	557.388845589663	0	566.012133766256	206.460520421359
"2143"	"chr15"	77501157	77501258	0	387.383851157746	468.673512172974	554.286476497055	0	0	0	143.978678761117	265.116530106303	479.559537328225	650.893712491063	135.18888331165	444.7850384001	714.975176750028	268.995865552294	609.160743420413
"2144"	"chr10"	77587257	77587358	0	201.924915704093	559.783025247524	57.0762083016997	0	0	0	0	351.738762716002	177.150724610367	185.353838656489	401.590506307941	820.131062365309	133.37036950902	0	0
"2145"	"chr16"	77603859	77603960	194.240021264126	385.650590078568	69.4903065824808	78.8475454891016	290.628902888899	0	0	0	265.116530106303	615.554032989655	71.12414739136	113.320093364209	0	0	46.2336643917519	206.460520421359
"2146"	"chr15"	77642913	77643014	189.87507696606	221.857418112888	460.952366997151	80.0243745263677	0	0	325.547601367466	345.179652926288	0	123.468686849705	217.682996561653	383.697859987509	568.649226307861	0	0	278.00624532081
"2147"	"chr6"	77671861	77671984	0	567.875514006652	194.007896588884	374.456475133291	0	0	0	372.867860381245	444.016302455127	508.393629155861	217.682996561653	97.9489039775906	189.54974210262	620.964213077735	0	377.671683697003
"2148"	"chr12"	77685308	77685409	111.306079600885	320.653299615525	262.518935977966	459.551739006644	0	193.020954371759	0	428.244275289296	362.238427273066	0	79.7452561660703	602.385759461911	189.54974210262	350.612827060123	453.930523119585	619.381561264076
"2149"	"chr12"	77746341	77746442	0	58.9308766861839	233.950698827657	273.024336618393	0	0	0	125.519873791767	0	0	217.682996561653	0	379.099484205241	0	316.630550077695	486.510929308837
"2150"	"chr17"	77772523	77772624	288.08632367275	194.125240848668	521.949413886071	191.823133055354	228.584530362126	234.652924922448	0	129.211634785637	0	275.567793838791	239.235768498429	721.670068266131	495.456751634835	244.741502809833	294.214227947512	126.738141248835
"2151"	"chr14"	77804697	77804852	425.215976958377	88.0943921313176	826.122682742214	326.672555821689	0	737.386439095936	0	187.636729739638	0	0	587.041887502099	941.794509955401	797.331818392346	261.61349767581	211.798088764376	436.897101279146
"2152"	"chr14"	77817464	77817565	0	247.856334297931	162.916163209934	250.664584912715	0	0	0	186.433930190623	220.49295573202	180.729527127745	28.0186035178085	0	371.592563725178	103.1214197235	350.255033270848	206.460520421359
"2153"	"chr7"	77834730	77834831	82.9339416632404	196.725132467434	437.788931469684	226.539589651137	0	0	142.19320519482	409.785470319946	0	189.676533422092	351.310182570098	602.385759461911	189.54974210262	189.743412290707	204.548939431024	206.460520421359
"2154"	"chr17"	77914878	77914979	0	38.1317437380624	360.577479711458	153.576189347772	0	0	0	81.2187418651405	0	0	353.465459763993	602.385759461911	189.54974210262	96.2466584086096	141.503033441564	183.97472116757
"2155"	"chr4"	77921824	77921945	220.429687052517	525.178106938384	424.720414676452	554.515034202654	329.814822379493	0	0	0	265.116530106303	903.647635638725	728.60837692199	282.109033357631	131.588250715858	624.341959811822	332.122822293088	513.591873115296
"2156"	"chr4"	77922182	77922283	0	0	389.917831379428	122.978634381825	0	0	0	0	0	0	155.179957945003	0	812.624141885247	277.740357121865	9.80714093159789	0
"2157"	"chr9"	77933169	77933270	87.2988859613057	290.321230733413	177.586339043918	258.31397365435	0	151.388983820687	0	459.624243736632	123.371058564196	69.7866490888615	334.067965021113	0	140.754758987143	138.870178560932	190.53873810019	412.921040842718
"2158"	"chr15"	77959523	77959624	220.429687052517	216.657634875354	464.040825067012	118.859732751988	0	0	377.9345717024	27.6882074540252	406.862001649206	143.152100695281	217.682996561653	320.07956195819	636.21151062084	0	283.006066883128	0
"2159"	"chr14"	77980739	77980840	314.275989461582	435.048530829887	323.515982867666	188.881060462189	0	189.236229775859	351.741086534933	417.168992308431	459.360324442481	180.729527127745	299.583529920965	401.590506307941	146.384949346621	302.489497855194	0	206.460520421359
"2160"	"chr7"	77982955	77983056	17.4597771922832	338.852540945142	228.545897204815	607.243783169868	0	30.2777967641757	0	247.347986590037	265.116530106303	279.14659635653	344.844350988412	0	255.23529629748	643.477659074887	283.006066883128	921.91776940555
"2161"	"chr17"	78040965	78041066	220.429687052517	591.908658479731	263.291050495626	138.865826383729	0	0	377.9345717024	522.384180633168	482.984569699189	558.293192711253	75.4347017787152	532.803245991779	71.3157445533898	214.492553025425	93.8683489167287	26.5741263908414
"2162"	"chr15"	78108519	78108620	449.589262702047	506.112235069178	151.33444544659	454.256008339541	512.68244666761	185.451505180342	0	810.341538156148	380.612840252568	0	340.533796600622	75.5467289093391	0	156.744557980065	281.605046749903	934.182750817946
"2163"	"chr10"	78165759	78165860	0	285.121447495879	66.4018485121518	219.478615428135	0	0	0	116.290471307092	167.994632938745	361.45905425549	150.869403557648	31.8091490144586	0	277.740357121865	141.503033441564	143.091449797045
"2164"	"chr9"	78167469	78167570	460.501623446108	180.25915221612	633.133904418228	155.929847422304	329.814822379493	34.0625213596929	377.9345717024	186.433930190623	0	191.465934679155	605.632891423616	564.612395007443	478.56618055659	130.620464983063	0	347.507806649464
"2165"	"chr12"	78240833	78240983	0	318.60805154262	271.382810640082	93.5029897646993	0	0	0	302.022966908809	118.418716780904	284.34778934705	63.8536789913456	32.1272405046353	573.703886097896	218.489080935404	0	0
"2166"	"chr17"	78241510	78241611	137.495745389277	175.059368979461	88.7931695223491	272.43592209976	0	238.437649517965	0	186.433930190623	265.116530106303	0	247.85687727401	0	0	184.243603239628	364.265234601682	141.047286228518
"2167"	"chr13"	78317186	78317287	220.429687052517	391.717003854816	263.291050495626	264.198118840086	329.814822379493	0	0	559.301790571868	391.112504809633	0	517.266526482618	200.79525315397	0	413.860631156563	141.503033441564	96.0756877207343
"2168"	"chr17"	78477067	78477168	117.853496047983	103.129034200581	464.040825067012	144.749971569465	0	0	202.064028435122	33.2258489448302	265.116530106303	0	155.179957945003	592.445400393889	433.524657680006	281.865213911216	0	83.8107063095767
"2169"	"chr18"	78487530	78487631	0	285.988078035468	86.4768259693684	59.4298663759941	0	0	0	422.706633797931	265.116530106303	0	0	222.664043101611	0	0	141.503033441564	0
"2170"	"chr8"	78508315	78508416	0	588.44213632225	155.967132551771	124.155463419091	0	0	0	1066.91892722993	265.116530106303	0	217.682996561653	200.79525315397	0	144.3699876134	148.508134107688	0
"2171"	"chr5"	78595090	78595191	253.166769289109	204.52480732286	448.598534715367	423.070038854961	329.814822379493	56.7708689327577	0	206.738615657094	0	221.885756078129	0	479.125307030483	638.088240740856	423.485296998382	386.681556731865	275.962081752077
"2172"	"chr14"	78598200	78598301	161.502939028636	627.440510599376	177.586339043918	387.765167740544	241.646503525657	0	0	372.867860381245	839.973164692398	361.45905425549	170.266898300746	200.79525315397	93.8365059913023	360.237492900554	273.198925951969	412.921040842718
"2173"	"chr5"	78678475	78678604	331.498909210267	308.728732115315	555.557344244336	609.962349473056	212.206436104576	0	325.199515185759	186.433930190623	234.289026605687	297.012866286882	72.5609988538117	194.569043753844	1103.50276216396	354.17278098109	810.625904754013	536.157165436096
"2174"	"chr10"	78757229	78757330	61.109220172914	391.717003854816	267.151623083928	119.448147270621	0	105.972288674481	0	203.046854662851	574.856634586095	220.096354819259	338.378519406726	0	354.701992646933	67.3726608859295	91.0663086505619	181.930557599044
"2175"	"chr11"	78838595	78838696	0	174.192738439872	503.418665463785	201.826179870927	0	0	0	215.968018140837	220.49295573202	0	204.751333399587	475.149163403274	754.44550817045	138.870178560932	141.503033441564	288.227063162409
"2176"	"chrX"	78886631	78886732	0	175.059368979461	522.721528403732	280.085310841395	0	0	0	186.433930190623	0	180.729527127745	519.421803676513	200.79525315397	628.704590142673	233.741884706286	389.4835969969	57.2365799187353
"2177"	"chr9"	78974003	78974104	39.2844986825876	458.447555397038	93.4258566275307	122.978634381825	0	68.1250427193093	0	976.470782880299	0	0	260.788540435204	0	0	0	151.310174372723	206.460520421359
"2178"	"chr5"	78985218	78985319	309.911045163076	252.189486995	84.9325969340479	370.701146701969	0	537.430892564204	0	537.151224608275	0	0	0	75.5467289093391	135.124568627665	0	530.986630438464	513.085055700298
"2179"	"chr14"	79045448	79045549	8.72988859613057	509.578757227534	109.640261496836	346.576151440392	13.0619731635312	0	0	411.631350817067	0	653.131459422299	193.9749474312	0	97.589966231144	380.86177684592	0	637.779033380606
"2180"	"chr3"	79086541	79086642	139.67821753831	44.1981575146598	221.596866546653	512.509045678269	208.991570616829	0	0	94.1399053438721	0	0	161.645789526036	115.308165177613	289.016438453969	560.980523296197	446.92542245346	412.921040842718
"2181"	"chr11"	79100280	79100381	80.7514695142078	301.587427747194	319.655410279365	288.911528619702	120.823251762664	0	0	393.172545847717	31.4989936759649	220.096354819259	0	328.031849212608	467.305799836496	336.863304430342	344.650952739363	0
"2182"	"chr5"	79173793	79173894	298.998684416811	315.453516378866	274.10065374209	320.685912622915	0	382.257184147618	134.709352289829	302.724401498088	259.866697826976	180.729527127745	357.776014151784	0	354.701992646933	518.357003143736	235.371382357727	0
"2183"	"chr11"	79219723	79219824	0	443.714836224901	0	167.698137793776	0	0	0	186.433930190623	0	735.443917321259	0	0	0	204.867887183606	190.53873810019	0
"2184"	"chr16"	79261643	79261744	0	86.6630539502293	195.344972948544	265.374947876758	0	0	0	0	262.491613966639	0	217.682996561653	0	285.262978213938	50.8732337301917	424.509100324692	226.902156106621
"2185"	"chr11"	79270150	79270251	401.574875422888	435.048530829887	88.7931695223491	225.951175132504	329.814822379493	314.132141428308	0	186.433930190623	244.117200988993	551.135587677582	247.85687727401	0	0	247.491407336068	141.503033441564	210.548847558824
"2186"	"chr9"	79362250	79362351	174.597771922832	185.458935453653	209.243034264869	622.542560654327	261.239463270954	0	0	153.208081245792	0	234.411564888408	450.452933478396	123.260452431228	0	881.344400570523	334.843811806789	363.861115197261
"2187"	"chr11"	79400866	79400967	224.794631351024	199.325024085326	472.534084760495	271.847507581127	336.345808961918	0	0	424.552514295053	0	0	586.235396680736	198.807181340567	450.415228758251	395.98625173743	141.503033441564	149.223940502623
"2188"	"chr11"	79461149	79461308	52.6813088553575	390.305322662162	294.277608588218	275.096739954284	0	0	90.3239856899482	435.012503777498	446.863082190439	228.469402218775	245.06450556268	241.206876431201	430.361364144502	340.624966281637	177.991237033396	359.682793438494
"2189"	"chr13"	79481417	79481518	491.056233533447	359.651673893526	122.7662082955	211.240812167867	0	0	841.933451813324	186.433930190623	265.116530106303	381.142468101247	125.006077233517	0	189.54974210262	0	2.80204026616678	729.76639396532
"2190"	"chr11"	79493720	79493821	146.225633985408	416.849289500269	313.478494138863	116.506074677456	0	253.576547900033	250.709072317561	515.000658644682	0	361.45905425549	217.682996561653	391.650147239919	202.686852940834	164.994271557378	43.4316241255851	96.0756877207343
"2191"	"chr12"	79547554	79547708	1070.65847996874	729.79295379729	1473.07918374303	1076.68394278687	858.803531002432	121.627285865221	731.327937448233	269.966015795149	1215.40435230669	597.346294207068	1426.24768526476	1491.62188057206	1277.61449547096	977.501776363821	1143.96932879768	923.70973097691
"2192"	"chr4"	79576490	79576591	240.071936393591	701.970736997024	426.20721370556	534.280382865314	359.204261997108	0	0	481.774809700225	616.855292822305	944.803864589108	993.58278628558	339.960280092227	150.138409586273	274.990452595631	666.885583348543	752.252193219316
"2193"	"chr12"	79685263	79685387	497.74445463493	571.060602840513	489.912888136712	482.14875463126	0	638.122879988485	222.493739792408	814.896694866306	425.469270090639	279.839267809944	681.137118272576	403.209822865829	307.254017441394	533.082298346894	403.96833740612	293.04073866264
"2194"	"chr12"	79706356	79706457	0	457.580924857449	83.3883678987274	0	0	0	0	372.867860381245	265.116530106303	402.615283205873	68.9688701976824	0	142.631489106969	0	0	0
"2195"	"chr16"	79759109	79759210	517.24589932228	292.921122352179	301.896776374739	580.76512983257	329.814822379493	514.72254499263	377.9345717024	623.907607965526	0	180.729527127745	125.006077233517	461.232660710051	189.54974210262	367.112254216139	655.677422284159	515.129219269031
"2196"	"chr9"	79764504	79764605	412.487236166949	242.656551060397	155.195018034111	641.960239763275	617.17823197652	348.194662787963	344.257233629942	169.821005718208	228.367704151011	180.729527127745	215.527719367975	182.902606833337	362.208913126996	948.717061456314	278.803006483453	600.984089147546
