"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"
"1544"	"chr12"	57754530	57754631	1312.99556960941	1504.15203574508	728.328341392788	686.701300755226	828.887601106643	975.517097642222	390.697982588697	579.894650642635	1331.18470378373	1430.75963567096	208.703799816059	835.490918929496	882.946060149637	767.587862945123	271.024925360418	917.100139774438
"1545"	"chr5"	57775425	57775526	0	138.612550739472	71.9657765900027	251.905502287314	0	0	0	261.470355869906	0	0	0	177.354849798503	0	521.89196862596	95.3606218861231	0
"1546"	"chr16"	57775700	57775801	264.066148077029	277.225101478943	537.575680552049	463.092032972147	0	415.726695618857	29.4073750335683	522.940711739813	0	0	642.321403316929	431.634694690239	257.738589812273	698.115230757912	324.560713086204	156.872392330082
"1547"	"chr3"	57803718	57803819	552.582865422966	606.601459671418	247.978459093486	427.204125796878	284.304442891084	0	651.163304315909	748.167651943574	332.796175945934	130.754834894404	429.56510253317	158.123601025195	0	489.69733419628	552.087810918682	0
"1548"	"chr17"	57946952	57947053	420.549791383216	277.225101478943	291.33133655729	379.583633583795	0	0	722.581215110342	261.470355869906	0	253.966121621584	204.65129884836	200.859709410324	359.813278846734	230.445804328768	356.34758704802	485.097705512512
"1549"	"chr5"	58085927	58086028	246.950749591264	731.489995486203	345.955962161071	275.370672362942	404.433080732216	0	0	636.848589545456	612.872165604787	253.966121621584	603.82264412583	309.836785793267	0	342.279797604782	73.6117081224909	369.253477330966
"1550"	"chr12"	58148533	58148639	489.242051076613	189.611508086752	645.2298730613	749.661399153882	0	537.307144338128	292.211019032881	259.003654399475	0	347.406487123385	1322.51075199106	187.313169393902	9.72598452121687	498.88895028199	977.17017259622	724.367948038158
"1551"	"chr19"	58183696	58183797	102.692390919037	290.94911640363	534.107450354595	187.031208547378	168.180092977585	0	0	287.358509916406	332.796175945934	0	514.667622846674	166.670822702221	724.730292145707	0	294.446832490978	229.275034943853
"1552"	"chr8"	58196339	58196440	628.379630149168	307.417934313531	151.735071123753	191.172120914157	624.668916776314	0	424.306411198441	248.526278846657	108.73538421985	238.879025287643	149.942535789942	215.817347345119	0	0	0	668.517733468863
"1553"	"chr20"	58234006	58234107	0	467.988908931946	64.162258646518	28.9863865645275	0	0	0	93.1973545673982	0	766.927396976572	0	0	188.838174714011	71.1670866306261	0	0
"1554"	"chr17"	58304420	58304521	628.379630149168	348.58997908759	652.027277056668	532.107239078165	624.668916776314	415.726695618857	0	284.769694511495	0	362.090312015585	312.042574482164	846.174946026857	515.477179624545	374.474432032751	419.921334971651	721.613004717011
"1555"	"chr3"	58306875	58306976	0	91.9508999955378	53.7575680552049	231.200940455508	0	0	0	173.450632111808	0	0	0	132.481935994117	0	188.084443238254	205.778184070197	243.755563466608
"1556"	"chr15"	58307202	58307303	0	478.968120871418	0	0	0	0	0	0	0	877.566103423944	0	0	0	0	0	0
"1557"	"chr19"	58326801	58326902	246.950749591264	624.442679073926	642.489644014543	426.513973735748	0	415.726695618857	0	774.055805990074	0	392.264504683973	472.116362689922	549.158992750424	640.518673691503	323.640798725161	532.011890522991	263.062934829792
"1558"	"chr19"	58451755	58451856	78.2418216525995	249.777071629571	91.0410426744269	253.975958470703	0	0	134.433714438976	0	332.796175945934	203.675800508449	8.10500193458039	0	257.738589812273	186.389988794497	337.944660017228	135.15159954595
"1559"	"chr1"	58546282	58546383	166.263871012021	764.427631306005	387.574724527024	106.283417403546	272.291579106971	0	0	0	0	1400.58544300258	283.675067710314	470.097192236424	222.012448650211	0	200.75920397043	325.81189176319
"1560"	"chr20"	58550742	58550843	493.901499182528	0	790.756484940842	74.5364225943599	404.433080732216	415.726695618857	0	0	0	0	632.19015089768	1119.68603969125	193.941909165734	0	130.493482580948	72.4026426137714
"1561"	"chr8"	58553566	58553667	498.79161303631	428.189265650494	508.962781425676	198.763793585192	404.433080732216	423.958907414113	0	572.1282044279	13.180046572103	218.762896842389	559.245133487275	448.729138043859	257.738589812273	0	0	695.065369091718
"1562"	"chr16"	58630433	58630534	740.852248773792	315.652343267788	520.234529566528	481.726138620562	808.866161464432	415.726695618857	0	251.115094251307	0	334.430635403107	613.953896545079	254.279844891304	454.232366202838	262.640438756738	657.486393003665	362.013213068857
"1563"	"chr17"	58668150	58668251	662.610427120699	201.743019392475	710.987190407267	926.184065945688	192.205820545811	588.603143302604	478.920107690548	315.835479367817	0	201.161284452792	1033.38774666105	117.524298059322	650.72614259598	850.616130680682	992.085066287714	596.115090855091
"1564"	"chr18"	58671504	58671605	508.571840741403	59.0132641761517	649.426104408577	74.5364225943599	0	699.738002526089	159.640035896283	0	0	108.124190393239	814.552694425739	525.654133138387	257.738589812273	0	180.683283573049	0
"1565"	"chr1"	58802997	58803098	78.2418216525995	0	0	289.173713584842	0	131.715388710793	0	0	0	0	0	0	0	262.640438756738	168.972330008614	393.387691535556
"1566"	"chr8"	58808156	58808257	559.918036201168	0	120.520999349288	292.624473889795	0	205.805294860614	751.988590142595	0	0	0	281.648817226464	0	0	303.307345401783	337.944660017228	103.777121079739
"1567"	"chr1"	58816427	58816528	445.000360649654	661.497519370164	567.922694776275	118.70615450249	632.677492629154	98.7865415330949	0	447.865065005226	665.592351891867	269.053217954508	214.782551267608	647.452042035358	627.759337563484	171.139898802391	80.3036815881719	55.5086926705581
"1568"	"chr20"	58862766	58862867	0	277.225101478943	87.5728124769723	201.524401829712	0	0	0	522.940711739813	0	0	0	215.817347345119	0	55.9169966383491	264.332951894061	243.755563466608
"1569"	"chr20"	58892414	58892515	1848.46303654414	1056.74914920224	639.888471366452	665.996738923421	1725.84809698467	1160.7418630147	180.645303777373	810.299221656219	471.186664953681	789.558041477229	664.61015863723	700.872177517849	209.253112520904	508.3363330759	881.667504104654	333.052156022861
"1570"	"chr1"	58903692	58903793	789.753387306667	984.011870100988	813.29998122167	552.12164884884	484.518839292971	415.726695618857	424.306411198441	289.947325321317	846.817992259948	875.051587370573	1051.62400101365	559.843019845627	400.643154459488	618.475871909868	235.892064665424	709.545897615935
"1571"	"chr15"	58987588	58987689	180.934212571883	421.327258188844	229.770250558601	227.750180149859	0	0	310.877964640555	522.940711739813	0	264.024185845226	127.653780469846	215.817347345119	257.738589812273	328.724162056433	227.527097834168	84.4697497160667
"1572"	"chr14"	59124062	59124163	662.610427120699	977.149862639338	74.566949237831	184.960752363989	0	699.738002526089	424.306411198441	1224.50968640021	787.507782682822	0	174.257541593683	0	0	171.139898802391	279.389892191675	0
"1573"	"chr11"	59143120	59143221	464.560816062309	779.524047723299	443.066407680168	425.823821674618	356.381625595763	0	424.306411198441	522.940711739813	0	920.312876371886	826.710197328838	220.090958184064	0	342.279797604782	525.319917056634	243.755563466608
"1574"	"chr20"	59207875	59207976	0	138.612550739472	215.030272220294	359.569223812423	0	0	0	261.470355869906	0	0	0	151.713184767425	451.680498976718	216.890168778709	488.51406299505	243.755563466608
"1575"	"chr13"	59247224	59247325	0	15.0964164171551	0	244.313829615582	0	0	0	0	0	27.659676612224	0	0	0	443.947064219962	6.69197346568099	212.38108500064
"1576"	"chr17"	59290014	59290115	151.593529452158	138.612550739472	241.909056247941	214.637290989785	180.192956761698	69.9738002526089	0	261.470355869906	0	0	251.255059972811	0	395.539420009827	259.251529869223	36.8058540612455	328.225313183893
"1577"	"chr17"	59296363	59296464	246.950749591264	268.990692524686	513.298069171618	109.734177708499	404.433080732216	0	0	261.470355869906	306.436082801728	5.02903211131346	496.431368494072	653.862458293775	104.626556260323	0	113.763548916746	219.621349262017
"1578"	"chr17"	59324295	59324396	268.956261930811	209.977428348118	830.641132207191	576.967123046728	0	452.771648693352	0	0	487.661723167146	12.5725802782836	998.941488437648	427.361083851294	676.244814854595	388.0300675811	787.979875584106	328.225313183893
"1579"	"chr17"	59348076	59348177	912.006233638854	385.644819383828	621.680262831567	603.883053428005	1493.59939715929	0	0	308.069033153083	0	407.351601016898	259.360061906163	826.943697253765	515.477179624545	379.557795364024	674.216326667867	598.528512273356
"1580"	"chr17"	59355403	59355504	154.038586378802	12.3516134322317	782.952966997444	374.752569155886	252.270139466782	0	0	0	0	22.630644500936	506.562620911275	771.386756351802	745.145229952084	171.139898802391	620.680538942081	171.352920852836
"1581"	"chr17"	59372516	59372617	581.923548540715	256.639079091221	279.192530867075	603.192901366875	0	275.779095113639	718.3801615337	0	0	470.214502407046	188.441294979199	489.328441009516	0	342.279797604782	485.168076261872	921.926982615844
"1582"	"chr15"	59570551	59570652	246.950749591264	749.331214888712	316.476005486209	139.410716334296	0	415.726695618857	0	522.940711739813	332.796175945934	611.027401525347	222.887553200961	215.817347345119	392.987552783707	171.139898802391	168.972330008614	0
"1583"	"chr20"	59682648	59682749	0	0	0	203.594858013101	0	0	0	0	0	0	0	0	0	437.169246444932	0	89.2965925569848
"1584"	"chr20"	59773413	59773571	164.112839918167	701.835699946622	381.329715089878	206.469035584004	0	0	281.975779593766	274.709361229779	326.477261212834	769.935267447648	493.494587728599	622.865255629581	0	42.2433927423667	280.194623178627	257.640374044683
"1585"	"chr2"	59775426	59775527	193.159497205102	0	0	254.666110531136	0	325.172365880186	0	0	0	0	0	0	0	171.139898802391	337.944660017228	159.285813750541
"1586"	"chr10"	59818554	59818655	0	531.119377586336	0	0	0	0	0	0	0	973.117713540932	0	0	0	0	0	0
"1587"	"chr14"	59870736	59870837	713.956622580464	120.771331337379	391.042954723603	513.473133429052	0	786.176226367963	424.306411198441	0	0	221.277412898046	409.302597696719	335.478450822618	234.771784779519	403.280157573205	547.068830820604	432.002434261926
"1588"	"chr20"	59902526	59902627	0	166.060580588845	0	225.679723967166	0	0	0	0	72.4902561465665	248.93708951027	0	0	0	342.279797604782	209.124170803376	0
"1589"	"chr14"	59969509	59969610	1547.72103456622	1331.22944769597	762.143585814468	649.433089458395	1861.99388653957	831.453391237714	705.777000803773	1519.63464253135	902.833190190387	1035.98061493108	626.111399446131	786.344394288108	515.477179624545	596.447964142732	675.889320034456	690.23852625275
"1590"	"chr20"	60132475	60132576	750.632476481355	499.554143259141	646.824931760486	955.860604567302	404.433080732216	675.041367144478	176.444250201155	261.470355869906	533.791886170837	253.966121621584	332.305079318615	837.627724348968	484.854772913692	862.477311786985	844.86165004307	895.379346990551
"1591"	"chr10"	60141286	60141387	256.730977298827	2.74480298493729	335.551271570458	623.207311138248	16.017151712151	0	424.306411198441	0	6.5900232860515	0	204.65129884836	337.615256242091	326.639004909761	870.949584004061	428.286301804597	320.985048921785
"1592"	"chr4"	60201238	60201339	0	0	87.5728124769723	216.707747173175	0	0	0	0	0	0	0	215.817347345119	0	259.251529869223	269.351931993829	0
"1593"	"chr14"	60248634	60248735	183.379269498527	492.692135796105	297.40073940196	671.51795541246	0	0	315.079018216773	25.8881540465256	665.592351891867	369.633860180777	453.880108337321	55.5569409006683	237.32365200538	1023.45048392683	786.306882217517	0
"1594"	"chr20"	60272861	60272976	281.309114751144	333.875448302359	983.861510611235	859.49737287779	0	151.830619269351	328.376266057813	402.43698251213	190.996066194971	75.0856359576745	1336.46196030564	990.883125202784	201.708461592169	950.942568127994	840.453676217052	438.760014239894
"1595"	"chr10"	60282985	60283086	246.950749591264	693.062753697359	489.887515341427	277.441128546331	404.433080732216	0	0	204.516416967608	240.535849941213	887.624167647587	599.770143160177	574.800657779775	0	266.029347642541	409.883374773806	0
"1596"	"chr5"	60287290	60287391	562.363093128059	262.12868506165	428.326429342737	554.192105031533	344.36876181165	592.719249200232	0	62.1315697115988	0	419.924181293912	441.722605434222	589.758295716081	0	465.974971987098	523.646923690045	518.885605399914
"1597"	"chr20"	60299903	60300004	246.950749591264	533.864180570164	305.204257345358	335.413901675665	0	0	424.306411198441	484.108480668756	191.110675295826	507.932243243167	76.9975183785138	553.43260358721	140.352697422642	171.139898802391	230.873084565656	596.115090855091
"1598"	"chr17"	60445927	60446028	469.450929916091	693.062753697359	179.480912700763	347.146486713479	768.823282184055	0	0	522.940711739813	665.592351891867	253.966121621584	230.99255513636	0	237.32365200538	338.890888717267	337.944660017228	243.755563466608
"1599"	"chr11"	60462562	60462663	0	484.457726841847	0	0	0	0	0	0	0	887.624167647587	0	0	0	0	0	0
"1600"	"chr14"	60559606	60559707	215.165009544896	433.678871620923	83.2375247305919	538.318607627636	352.377337667725	0	0	447.865065005226	306.436082801728	125.725802782836	0	0	244.979253682965	305.00179984554	878.321517371475	390.974270114853
"1601"	"chr8"	60652505	60652606	1129.6163001099	709.53157160726	509.829838975039	703.955102282776	937.003375162449	675.041367144478	268.867428878375	768.878175182865	378.926338949625	264.024185845226	407.27634721287	324.794423727415	599.688798078749	523.586423068006	918.473358166237	390.974270114853
"1602"	"chr8"	60660569	60660670	413.214620602544	0	396.245300019785	340.935118164007	0	411.610589721644	289.872696759465	0	0	0	0	288.468731600703	821.70124672793	198.251169899088	227.527097834168	581.634562330874
"1603"	"chr14"	60734672	60734773	498.79161303631	0	499.425148383551	574.896666864035	0	0	857.014929550167	0	0	0	20.2625048364715	215.817347345119	1186.6182600269	589.670146369414	704.330207263094	154.458970909623
"1604"	"chr17"	60743713	60743814	1149.17675552256	50.7788552213399	526.303932411197	712.236927016335	684.733235694858	522.745448944713	722.581215110342	95.7861699720481	0	0	16.2100038691813	254.279844891304	1224.89626841354	171.139898802391	550.414817552093	1452.87969511683
"1605"	"chr3"	60776118	60776219	339.862912803232	111.164520890099	169.076222109275	447.218535567553	0	341.636789469036	235.259000268632	209.694047776907	0	0	0	416.677056756091	0	613.392508578596	309.503772788591	243.755563466608
"1606"	"chr10"	60793637	60793738	0	429.561667143102	0	0	0	0	0	0	0	787.043525421318	0	0	0	0	0	0
"1607"	"chr10"	60848196	60848297	229.835351104758	160.570974618416	297.40073940196	463.092032972147	376.403065235952	0	0	129.440770232497	0	168.472575729255	0	732.924258805617	0	415.141338679508	605.623598644468	154.458970909623
"1608"	"chr10"	60883326	60883427	0	277.225101478943	685.842521478348	209.116074501443	0	0	0	0	332.796175945934	253.966121621584	784.158937172086	215.817347345119	773.215769436818	171.139898802391	337.944660017228	0
"1609"	"chr8"	60903231	60903332	0	80.9716880557886	117.05276915271	346.456334652349	0	0	0	0	0	148.356447284001	218.835052233261	57.6937463199247	0	342.279797604782	194.067230505763	444.06954136544
"1610"	"chr12"	61038075	61038176	0	0	11.2717481405891	260.187327020175	0	0	0	0	0	0	0	27.7784704503341	0	391.418976468615	0	352.359527388484
"1611"	"chr17"	61042437	61042538	246.950749591264	251.149473122178	175.145624953945	220.158507478127	0	0	424.306411198441	266.647986679729	0	201.161284452792	0	0	515.477179624545	171.139898802391	364.712553879276	9.65368568183619
"1612"	"chr3"	61064700	61064801	117.362732478899	0	233.23848075518	396.147283048821	0	197.57308306619	0	0	0	0	362.698836572268	128.208325155604	76.556016775846	328.724162056433	466.76514923108	243.755563466608
"1613"	"chr14"	61103875	61103976	0	266.245889539472	497.691033284824	91.7902241212129	0	0	0	261.470355869906	0	233.84999317633	389.040092860268	256.416650310777	668.589213176238	54.2225421947627	168.972330008614	0
"1614"	"chr11"	61149966	61150067	246.950749591264	119.398929844911	257.516092135611	326.441924881674	0	415.726695618857	0	173.450632111808	0	50.2903211131346	0	200.859709410324	518.029046850665	289.751709853434	505.243996659253	0
"1615"	"chr20"	61272081	61272182	0	0	0	242.933525493322	0	0	0	0	0	0	0	0	0	342.279797604782	250.949004963037	0
"1616"	"chr20"	61303842	61303943	706.621451799792	422.699659681451	419.655853849976	955.860604567302	752.806130470286	0	424.306411198441	225.226940204807	332.796175945934	301.741926678807	749.712678948687	0	290.912863749246	821.810405140228	1007.14200658533	719.199583296309
"1617"	"chr17"	61317807	61317908	0	17.8412194020924	312.140717739391	590.770164267931	0	0	0	0	42.8351513593348	0	433.61760350087	250.00623405236	74.0041495499845	765.893408501366	337.944660017228	487.511126933215
"1618"	"chr17"	61323665	61323766	229.835351104758	138.612550739472	262.718437430917	567.304994192304	376.403065235952	0	0	0	0	253.966121621584	204.65129884836	0	515.477179624545	484.613970866719	1055.65881421304	14.4805285227787
"1619"	"chr14"	61381564	61381665	0	658.752716384949	350.291249907889	187.031208547378	0	0	0	0	659.00232860515	704.064495583884	409.302597696719	431.634694690239	0	445.64151866372	13.3839469313789	0
"1620"	"chr11"	61392719	61392820	467.0058729892	138.612550739472	544.512140946083	244.313829615582	372.398777307914	0	411.703250469787	261.470355869906	0	0	204.65129884836	647.452042035358	571.618258594015	428.696974227856	0	243.755563466608
"1621"	"chr8"	61453914	61454015	0	344.472774609768	0	365.090440301462	0	0	0	649.792666567399	0	0	0	0	0	221.973532109981	339.617653383817	470.617176990733
"1622"	"chr20"	61508341	61508442	0	397.996432815907	4.33528774638043	64.1841416786663	0	0	0	0	0	729.209656140451	10.1312524182255	0	0	0	155.588383077252	0
"1623"	"chr14"	61514118	61514219	633.26974400048	260.756283569042	274.857243121132	316.08964396612	228.244411898556	831.453391237714	0	230.404571014107	332.796175945934	0	536.956378166975	111.113881801552	0	623.55923524114	150.569402977991	0
"1624"	"chr14"	61525720	61525821	1471.92426984002	1147.32764770462	410.985278357215	399.598043354471	1177.26065084471	415.726695618857	869.618090280093	1871.7135375627	0	284.140314289972	310.016323998314	480.781219333785	244.979253682965	408.363520904478	53.5357877254479	982.262518128539
"1625"	"chr14"	61527007	61527108	860.660038179088	400.741235801121	585.263845761796	591.460316329061	680.728947766416	0	764.591750872522	440.098618790492	3.29501164302908	306.770958790629	555.192632519576	856.858973122061	0	955.672306183377	321.214726353026	243.755563466608
"1626"	"chr11"	61532241	61532342	308.077172758592	662.869920862771	245.377286445395	139.410716334296	0	518.629343051243	0	662.736743591956	332.796175945934	316.829023014272	164.126289175458	215.817347345119	257.738589812273	171.139898802391	0	243.755563466608
"1627"	"chr17"	61538703	61538804	0	166.060580588845	613.009687338806	182.890296181296	0	0	0	51.776308092999	332.796175945934	0	1023.2564942418	215.817347345119	257.738589812273	342.279797604782	105.398582084645	0
"1628"	"chr15"	61584518	61584619	0	399.368834308514	244.510228896031	295.385082134314	0	0	0	261.470355869906	0	477.758050574778	204.65129884836	388.898586305109	255.186722586411	342.279797604782	316.195746253258	89.2965925569848
"1629"	"chr11"	61588352	61588453	222.500180324827	230.563450734455	138.729207884174	492.078419536117	260.278715322857	0	109.227392981668	349.490079629051	0	82.979029836672	103.338774666105	232.91179069874	0	411.752429791993	448.362222200289	487.511126933215
"1630"	"chr11"	61671724	61671825	0	207.232625362904	206.359696727533	229.130484272119	0	0	0	0	497.546758097221	0	131.706281437136	181.628460637016	224.564315876073	252.473712094193	137.185456046629	243.755563466608
"1631"	"chr11"	61730376	61730477	853.324867398416	1071.84556561954	853.184628488895	381.654089766488	204.218684330329	954.936568154082	277.269536030811	447.865065005226	138.390489007082	1423.21608750323	952.337727313197	722.240231710414	859.979255117141	162.667626584459	463.419162499592	492.337969774621
"1632"	"chr11"	61742622	61742723	156.483643305446	208.605026855511	411.852335906579	644.602025031183	256.27442739482	0	0	0	0	382.206440460331	247.202559005111	696.598566678904	68.9004150982614	296.529527628464	391.480447743014	1267.04624574222
"1633"	"chr3"	61790014	61790115	266.51120500392	134.495346262066	44.219935013168	220.158507478127	32.0343034243424	0	424.306411198441	0	0	246.422573454613	38.4987591892569	0	81.6597512275691	0	480.149096163794	77.2294854546895
"1634"	"chr11"	61792120	61792221	625.934573222278	693.062753697359	324.279523429607	1090.44025647369	808.866161464432	222.269718449879	0	1045.88142347963	332.796175945934	0	640.295152833079	0	148.008299100227	684.559595209564	1321.66475947369	1175.33623176526
"1635"	"chr11"	61792783	61792884	1293.43511419676	193.508610438218	745.66949237831	846.816578922721	1253.34212147703	477.46828407912	420.105357622223	261.470355869906	131.80046572103	0	946.258975863694	502.14927352635	403.195021685607	1159.00683941374	341.290646750407	818.149861535373
"1636"	"chr5"	61867083	61867184	0	400.741235801121	443.066407680168	102.832657097897	0	0	0	587.661096857369	214.175756797007	0	447.801356885771	215.817347345119	482.302905687572	103.361721058938	147.223416245151	0
"1637"	"chr5"	61887341	61887442	0	0	0	215.327443050915	0	0	0	0	0	0	0	0	0	0	0	752.98748318371
"1638"	"chr14"	61940789	61940890	325.192571244358	251.149473122178	422.257026498067	522.445110223043	0	415.726695618857	134.433714438976	119.085508613898	0	344.48869962421	162.100038691813	476.50760849484	469.543569559553	321.946344281404	779.61490875285	243.755563466608
"1639"	"chr17"	62001614	62001715	1100.27561698968	994.99108204046	184.683257996069	449.288991750943	0	749.131273293468	1125.88235842557	877.608422176071	606.28214231807	507.932243243167	255.30756094051	155.986795605938	35.7261411620615	757.42113628429	341.290646750407	0
"1640"	"chr17"	62004837	62004938	246.950749591264	897.550576075048	189.018545742012	99.3818967929446	404.433080732216	0	0	957.861699720482	602.987130674711	507.932243243167	409.302597696719	0	40.8298756137846	3.38890888717267	237.565058032013	0
"1641"	"chr11"	62013782	62013883	471.895986842982	303.300729835709	556.650946635423	269.8494558746	772.827570112497	0	0	0	289.961024586599	334.430635403107	356.620085122765	412.403445917146	696.659752660972	171.139898802391	147.223416245151	487.511126933215
"1642"	"chr16"	62041562	62041663	0	116.654126859973	73.6998916885549	248.454741981664	0	0	0	220.049309395507	0	0	172.231291110038	0	0	310.085163176813	138.85844941305	226.861613523394
"1643"	"chr8"	62102903	62103004	246.950749591264	223.701443272805	270.521955374314	350.597247019128	0	0	424.306411198441	261.470355869906	0	155.899995450971	0	299.152758695906	438.921162848699	486.308425310476	168.972330008614	289.610570455086
"1644"	"chr3"	62134403	62134504	973.132656806182	354.079585056633	432.661717089555	399.598043354471	876.93905623986	415.726695618857	327.682178945427	432.332172575757	56.0151979314378	186.074188118852	178.310042560973	185.902071475529	826.804981180168	171.139898802391	344.636633483585	656.450626365349
"1645"	"chr2"	62196555	62196656	1215.19329254366	421.327258188844	626.015550578385	515.543589612441	404.433080732216	1074.30363917282	567.14223279155	0	665.592351891867	264.024185845226	603.82264412583	431.634694690239	566.514524141776	645.587143006565	443.343242102211	243.755563466608
"1646"	"chr16"	62214611	62214712	0	366.431198490098	0	69.7053581671478	0	0	0	0	0	671.375786862124	0	0	0	0	0	243.755563466608
"1647"	"chr5"	62299283	62299384	0	138.612550739472	87.5728124769723	295.385082134314	0	0	0	0	332.796175945934	0	0	215.817347345119	0	462.586063099583	158.934369810093	144.805285227787
"1648"	"chr10"	62424113	62424214	0	564.057013404752	135.260977687595	227.060028088729	0	0	0	867.253160559041	250.42088487029	0	0	0	398.091287235946	127.084083269146	168.972330008614	369.253477330966
"1649"	"chr11"	62497174	62497275	603.929060882731	138.612550739472	432.661717089555	811.618823805097	732.78469083212	0	268.867428878375	0	0	253.966121621584	397.145094795667	376.077753790434	324.087137683642	589.670146369414	1385.23850739732	0
"1650"	"chr3"	62501026	62501127	564.80815005495	573.663823853002	262.718437430917	446.528383506424	652.698932271365	279.895201010851	0	421.976910958726	840.227968973231	0	204.65129884836	215.817347345119	257.738589812273	618.475871909868	302.811799322234	243.755563466608
"1651"	"chr18"	62522886	62522987	1259.20431722276	761.682828320791	370.233573541502	738.4627053323	1225.31210598197	403.37837792722	466.316946960621	512.585450120167	616.167177244817	427.467729461644	518.720123814373	183.765266056272	216.908714198488	1335.2301015474	133.839469313789	487.511126933215
"1652"	"chr5"	62562968	62563069	0	91.9508999955378	87.5728124769723	269.15930381347	0	0	0	173.450632111808	0	168.472575729255	0	215.817347345119	0	81.3338132921441	572.163731316063	0
"1653"	"chr3"	62574653	62574754	396.099222116779	285.459510433201	1114.16895081846	303.666906866479	0	0	680.570679348162	388.322310697493	0	145.841931228344	802.395191524687	1264.98880820026	757.90456608268	203.33453323036	224.181111100989	448.896384206845
"1654"	"chr3"	62608061	62608162	371.648652850341	912.646992492342	25.1446689290065	77.9871829000093	0	0	638.560143585983	1315.11822556427	329.501164302908	143.327415172687	0	0	74.0041495499845	0	0	272.716620512604
"1655"	"chr3"	62614646	62614747	0	63.1304686535576	523.702759763107	257.426718775656	0	0	0	0	0	115.66773856021	480.221364625321	549.158992750424	280.705394844769	0	334.59867328405	417.521905740147
"1656"	"chr17"	62627353	62627454	1053.8195353837	120.771331337379	1099.42897247928	420.302605186276	985.05483029971	222.269718449879	550.33801848498	0	0	221.277412898046	1588.58037917858	1055.58187711356	339.398341040357	732.004319629639	140.53144277947	224.448192102935
"1657"	"chr18"	62635129	62635230	489.011385328747	358.196789534455	224.567905262419	312.63888366047	800.857585607548	415.726695618857	0	261.470355869906	0	402.322568905077	204.65129884836	177.354849798503	191.390041939873	272.807165417571	281.062885558264	299.264256137897
"1658"	"chr3"	62688177	62688278	0	107.047316412693	731.796571589367	263.638087325128	0	0	0	0	0	196.132252341479	711.213919759634	0	1258.07054235051	255.862620981708	143.87742951231	349.946105967781
"1659"	"chr11"	62706027	62706128	474.341043769872	435.051273113531	117.919826702073	585.248947779589	544.583158215559	0	663.766465041593	385.733495292581	128.505454078004	324.372571179464	20.2625048364715	34.1888867081035	280.705394844769	715.059775193776	374.750514078812	487.511126933215
"1660"	"chr15"	62742099	62742200	0	268.990692524686	35.5493595203195	437.556406712432	0	0	0	0	313.026106087779	253.966121621584	83.0762698294491	0	0	533.753149730551	533.68488388789	0
"1661"	"chr17"	62779524	62779625	555.027922349856	518.767764154256	982.376203332696	407.189716026203	580.621749567494	518.629343051243	0	784.411067609719	0	188.588704174509	409.302597696719	743.608285902979	1487.73859267805	410.057975348235	525.319917056634	82.0563282956076
"1662"	"chr15"	62782191	62782292	684.615939460246	343.100373117161	533.240392805231	454.120056178155	808.866161464432	321.056259982974	0	0	0	628.629013914182	204.65129884836	1098.31798549869	0	372.779977588994	394.826434476192	487.511126933215
"1663"	"chr11"	62804766	62804867	0	709.53157160726	182.082085347978	122.156914807443	0	0	0	522.940711739813	121.915430791953	699.035463472063	222.887553200961	213.680541925863	0	237.223622102087	61.9007545575492	0
"1664"	"chr11"	62839528	62839629	312.967286609904	289.576714911023	433.528774638043	553.5019529711	0	526.861554842341	0	0	29.655104787265	507.932243243167	443.748855918072	51.2833300621553	655.829877048219	686.254049653321	500.225016559485	236.51529920523
"1665"	"chr17"	62856041	62856142	190.714440278458	273.107897001122	361.562998048741	598.361836939663	0	222.269718449879	100.825285829232	380.555864482758	0	130.754834894404	70.9187669275785	132.481935994117	816.597512275691	764.198954057608	526.992910423223	243.755563466608
"1666"	"chr15"	62896682	62896851	949.810575350066	896.470520462728	358.582167065208	987.836288815939	823.22473237805	337.009214791632	424.306411198441	372.866010442072	827.067419510033	649.191506156572	386.294463507272	296.269967953332	215.036338245686	1070.38386410684	1168.80860224832	243.755563466608
"1667"	"chr17"	62954068	62954169	0	698.552359667788	0	168.397102898962	0	0	0	906.085391627482	0	399.808052849166	0	0	0	171.139898802391	239.238051398602	0
"1668"	"chr20"	62955857	62955958	498.79161303631	916.764196970163	91.9081002237906	328.512381065063	704.754675337069	0	117.629500134104	440.098618790492	0	1252.22899571908	204.65129884836	0	12.7593361293077	394.807885356129	317.868739619847	127.911335284573
"1669"	"chr12"	62971924	62972025	0	253.894276107392	358.96182540065	25.5356262592266	0	0	0	217.460493990857	332.796175945934	0	378.90884044102	292.742342437489	229.668050327796	0	61.9007545575492	0
"1670"	"chr15"	62995250	62995351	506.126783816982	749.331214888712	145.665668278207	0	0	436.307225106997	424.306411198441	261.470355869906	0	1118.95964476851	0	0	428.713693944222	0	0	0
"1671"	"chr20"	63029801	63029902	63.5714800927371	590.132641761517	500.292205932915	175.988775570694	104.111486128981	0	0	502.230188503136	115.325407505901	505.417727187256	510.615121878974	262.827066569193	515.477179624545	171.139898802391	0	371.666898751668
